siteID,domainID,namedLocation,eventID,boutEndDate,targetTaxaPresent,1,2,3,site_int,increased,measuredReachLength,n,mean_wetted_width_m,sd_wetted_width_m,area_m2
ARIK,NA,ARIK.AOS.fish.point.06,ARIK.2020.fall,2020-10-19T21:15:00Z,N,0,0,0,786,depletion,100,1,5.954166666666667,2.911375256657715,595.4166666666666
ARIK,NA,ARIK.AOS.fish.point.09,ARIK.2020.fall,2020-10-19T21:15:00Z,N,0,0,0,787,depletion,100,1,5.954166666666667,2.911375256657715,595.4166666666666
ARIK,NA,ARIK.AOS.fish.point.10,ARIK.2020.fall,2020-10-19T21:15:00Z,N,0,0,0,788,depletion,100,1,5.954166666666667,2.911375256657715,595.4166666666666
ARIK,NA,ARIK.AOS.fish.point.01,ARIK.2021.spring,2021-04-08T17:21:00Z,N,0,0,0,789,depletion,91,1,5.954166666666667,2.911375256657715,541.8291666666667
ARIK,NA,ARIK.AOS.fish.point.01,ARIK.2022.spring,2022-03-31T18:52:00Z,N,0,0,0,790,depletion,91,1,5.954166666666667,2.911375256657715,541.8291666666667
ARIK,NA,ARIK.AOS.fish.point.01,ARIK.2023.spring,2023-04-06T17:18:00Z,N,0,0,0,791,depletion,88,1,5.954166666666667,2.911375256657715,523.9666666666667
ARIK,NA,ARIK.AOS.fish.point.02,ARIK.2023.spring,2023-04-06T17:18:00Z,N,0,0,0,792,depletion,113,1,5.954166666666667,2.911375256657715,672.8208333333333
ARIK,NA,ARIK.AOS.fish.point.05,ARIK.2023.spring,2023-04-06T17:18:00Z,N,0,0,0,793,depletion,97,1,5.954166666666667,2.911375256657715,577.5541666666667
ARIK,NA,ARIK.AOS.fish.point.06,ARIK.2023.spring,2023-04-06T17:18:00Z,N,0,0,0,794,depletion,100,1,5.954166666666667,2.911375256657715,595.4166666666666
ARIK,NA,ARIK.AOS.fish.point.07,ARIK.2023.spring,2023-04-06T17:18:00Z,N,0,0,0,795,depletion,88,1,5.954166666666667,2.911375256657715,523.9666666666667
ARIK,NA,ARIK.AOS.fish.point.09,ARIK.2023.spring,2023-04-06T17:18:00Z,N,0,0,0,796,depletion,117,1,5.954166666666667,2.911375256657715,696.6375
WLOU,NA,WLOU.AOS.fish.point.01,WLOU.2017.spring,2017-06-07T18:14:00Z,N,0,0,0,797,depletion,84,1,2.2336180555555556,0.6927707960842936,187.62391666666667
WLOU,NA,WLOU.AOS.fish.point.01,WLOU.2018.spring,2018-05-31T20:08:00Z,N,0,0,0,798,depletion,84,1,2.2336180555555556,0.6927707960842936,187.62391666666667
WLOU,NA,WLOU.AOS.fish.point.10,WLOU.2021.spring,2021-05-27T15:14:00Z,N,0,0,0,799,depletion,87,1,2.2336180555555556,0.6927707960842936,194.32477083333333
WLOU,NA,WLOU.AOS.fish.point.01,WLOU.2022.spring,2022-07-13T19:50:00Z,N,0,0,0,800,depletion,80,1,2.2336180555555556,0.6927707960842936,178.68944444444446
SYCA,NA,SYCA.AOS.fish.point.09,SYCA.2019.spring,2019-02-20T22:06:00Z,N,0,0,0,801,depletion,107,1,4.327145110410094,2.312288735971129,463.0045268138801
REDB,NA,REDB.AOS.fish.point.02,REDB.2018.spring,2018-04-27T19:41:00Z,N,0,0,0,802,depletion,85,1,2.6985945945945944,0.9518668073746338,229.38054054054052
REDB,NA,REDB.AOS.fish.point.03,REDB.2018.spring,2018-04-27T19:41:00Z,N,0,0,0,803,depletion,106,1,2.6985945945945944,0.9518668073746338,286.05102702702703
REDB,NA,REDB.AOS.fish.point.02,REDB.2018.fall,2018-10-18T20:24:00Z,N,0,0,0,804,depletion,85,1,2.6985945945945944,0.9518668073746338,229.38054054054052
REDB,NA,REDB.AOS.fish.point.05,REDB.2018.fall,2018-10-18T20:24:00Z,N,0,0,0,805,depletion,107,1,2.6985945945945944,0.9518668073746338,288.7496216216216
REDB,NA,REDB.AOS.fish.point.01,REDB.2019.spring,2019-05-21T16:34:00Z,N,0,0,0,806,depletion,100,1,2.6985945945945944,0.9518668073746338,269.85945945945946
REDB,NA,REDB.AOS.fish.point.02,REDB.2019.spring,2019-05-21T16:34:00Z,N,0,0,0,807,depletion,85,1,2.6985945945945944,0.9518668073746338,229.38054054054052
REDB,NA,REDB.AOS.fish.point.09,REDB.2022.fall,2022-10-27T21:18:00Z,N,0,0,0,808,depletion,80,1,2.6985945945945944,0.9518668073746338,215.88756756756754
REDB,NA,REDB.AOS.fish.point.06,REDB.2022.fall,2022-10-27T21:18:00Z,N,0,0,0,809,depletion,93,1,2.6985945945945944,0.9518668073746338,250.9692972972973
REDB,NA,REDB.AOS.fish.point.04,REDB.2022.fall,2022-10-27T21:18:00Z,N,0,0,0,810,depletion,91,1,2.6985945945945944,0.9518668073746338,245.5721081081081
REDB,NA,REDB.AOS.fish.point.02,REDB.2023.fall,2023-10-18T17:53:00Z,N,0,0,0,811,depletion,93,1,2.6985945945945944,0.9518668073746338,250.9692972972973
BIGC,NA,BIGC.AOS.fish.point.01,BIGC.2024.spring,2024-04-24T23:47:00Z,N,0,0,0,812,depletion,104,1,3.966828282828283,1.0354408510994053,412.5501414141414
OKSR,NA,OKSR.AOS.fish.point.03,OKSR.2019.spring,2019-06-06T23:30:00Z,N,0,0,0,813,depletion,115,1,7.45868115942029,3.611657179882454,857.7483333333333
OKSR,NA,OKSR.AOS.fish.point.04,OKSR.2019.spring,2019-06-06T23:30:00Z,N,0,0,0,814,depletion,81,1,7.45868115942029,3.611657179882454,604.1531739130435
OKSR,NA,OKSR.AOS.fish.point.06,OKSR.2019.spring,2019-06-06T23:30:00Z,N,0,0,0,815,depletion,66,1,7.45868115942029,3.611657179882454,492.2729565217391
OKSR,NA,OKSR.AOS.fish.point.08,OKSR.2019.spring,2019-06-06T23:30:00Z,N,0,0,0,816,depletion,122,1,7.45868115942029,3.611657179882454,909.9591014492753
OKSR,NA,OKSR.AOS.fish.point.09,OKSR.2019.spring,2019-06-06T23:30:00Z,N,0,0,0,817,depletion,107,1,7.45868115942029,3.611657179882454,798.078884057971
OKSR,NA,OKSR.AOS.fish.point.02,OKSR.2022.spring,2022-06-30T23:37:00Z,N,0,0,0,818,depletion,75,1,7.45868115942029,3.611657179882454,559.4010869565217
OKSR,NA,OKSR.AOS.fish.point.03,OKSR.2022.spring,2022-06-30T23:37:00Z,N,0,0,0,819,depletion,114,1,7.45868115942029,3.611657179882454,850.289652173913
OKSR,NA,OKSR.AOS.fish.point.02,OKSR.2022.fall,2022-08-17T22:05:00Z,N,0,0,0,820,depletion,80,1,7.45868115942029,3.611657179882454,596.6944927536232
OKSR,NA,OKSR.AOS.fish.point.03,OKSR.2023.spring,2023-06-21T22:17:00Z,N,0,0,0,821,depletion,95,1,7.45868115942029,3.611657179882454,708.5747101449275
OKSR,NA,OKSR.AOS.fish.point.02,OKSR.2024.spring,2024-06-16T01:16:00Z,N,0,0,0,822,depletion,78,1,7.45868115942029,3.611657179882454,581.7771304347826
OKSR,NA,OKSR.AOS.fish.point.03,OKSR.2024.spring,2024-06-16T01:16:00Z,N,0,0,0,823,depletion,110,1,7.45868115942029,3.611657179882454,820.4549275362318
OKSR,NA,OKSR.AOS.fish.point.04,OKSR.2024.spring,2024-06-16T01:16:00Z,N,0,0,0,824,depletion,86,1,7.45868115942029,3.611657179882454,641.4465797101449
OKSR,NA,OKSR.AOS.fish.point.10,OKSR.2024.spring,2024-06-16T01:16:00Z,N,0,0,0,825,depletion,104,1,7.45868115942029,3.611657179882454,775.7028405797101
TOOK,NA,TOOK.AOS.riparian.point.06,TOOK.2017.spring,2017-07-03T21:48:00Z,N,0,0,0,826,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.04,TOOK.2017.spring,2017-07-03T21:48:00Z,N,0,0,0,827,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.05,TOOK.2017.spring,2017-07-03T21:48:00Z,N,0,0,0,828,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.02,TOOK.2017.spring,2017-07-03T21:48:00Z,N,0,0,0,829,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.01,TOOK.2017.spring,2017-07-03T21:48:00Z,N,0,0,0,830,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.08,TOOK.2017.spring,2017-07-03T21:48:00Z,N,0,0,0,831,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.09,TOOK.2017.fall,2017-09-12T05:24:00Z,N,0,0,0,832,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.08,TOOK.2017.fall,2017-09-12T05:24:00Z,N,0,0,0,833,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.04,TOOK.2017.fall,2017-09-12T05:24:00Z,N,0,0,0,834,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.07,TOOK.2017.fall,2017-09-12T05:24:00Z,N,0,0,0,835,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.01,TOOK.2017.fall,2017-09-12T05:24:00Z,N,0,0,0,836,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.10,TOOK.2017.fall,2017-09-12T05:24:00Z,N,0,0,0,837,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.03,TOOK.2018.spring,2018-07-17T01:06:00Z,N,0,0,0,838,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.05,TOOK.2018.fall,2018-09-25T05:41:00Z,N,0,0,0,839,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.07,TOOK.2018.fall,2018-09-25T05:41:00Z,N,0,0,0,840,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.03,TOOK.2018.fall,2018-09-25T05:41:00Z,N,0,0,0,841,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.01,TOOK.2018.fall,2018-09-25T05:41:00Z,N,0,0,0,842,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.10,TOOK.2018.fall,2018-09-25T05:41:00Z,N,0,0,0,843,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.10,TOOK.2019.spring,2019-06-26T06:25:00Z,N,0,0,0,844,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.03,TOOK.2019.fall,2019-09-23T05:55:00Z,N,0,0,0,845,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.10,TOOK.2019.fall,2019-09-23T05:55:00Z,N,0,0,0,846,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.03,TOOK.2021.spring,2021-07-20T06:35:00Z,N,0,0,0,847,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.07,TOOK.2021.spring,2021-07-20T06:35:00Z,N,0,0,0,848,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.03,TOOK.2021.fall,2021-09-13T17:10:00Z,N,0,0,0,849,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.07,TOOK.2021.fall,2021-09-13T17:10:00Z,N,0,0,0,850,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.03,TOOK.2022.spring,2022-06-30T17:16:00Z,N,0,0,0,851,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.10,TOOK.2022.spring,2022-06-30T17:16:00Z,N,0,0,0,852,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.07,TOOK.2022.fall,2022-09-18T06:34:00Z,N,0,0,0,853,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.05,TOOK.2022.fall,2022-09-18T06:34:00Z,N,0,0,0,854,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.09,TOOK.2022.fall,2022-09-18T06:34:00Z,N,0,0,0,855,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.10,TOOK.2022.fall,2022-09-18T06:34:00Z,N,0,0,0,856,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.10,TOOK.2023.spring,2023-07-07T04:31:00Z,N,0,0,0,857,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.07,TOOK.2023.spring,2023-07-07T04:31:00Z,N,0,0,0,858,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.03,TOOK.2023.spring,2023-07-07T04:31:00Z,N,0,0,0,859,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.01,TOOK.2023.fall,2023-09-17T03:25:00Z,N,0,0,0,860,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.03,TOOK.2024.spring,2024-06-28T19:39:00Z,N,0,0,0,861,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.02,TOOK.2024.spring,2024-06-28T19:39:00Z,N,0,0,0,862,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.03,TOOK.2024.fall,2024-09-15T05:02:00Z,N,0,0,0,863,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.07,TOOK.2024.fall,2024-09-15T05:02:00Z,N,0,0,0,864,depletion,NA,1,NA,NA,NA
TOOK,NA,TOOK.AOS.riparian.point.06,TOOK.2024.fall,2024-09-15T05:02:00Z,N,0,0,0,865,depletion,NA,1,NA,NA,NA
CARI,NA,CARI.AOS.fish.point.10,CARI.2016.fall,2016-09-29T20:00:00Z,N,0,0,0,866,depletion,99,1,2.968014598540146,1.0435256583527952,293.83344525547443
CARI,NA,CARI.AOS.fish.point.01,CARI.2017.spring,2017-05-24T20:00:00Z,N,0,0,0,867,depletion,95,1,2.968014598540146,1.0435256583527952,281.9613868613139
CARI,NA,CARI.AOS.fish.point.06,CARI.2017.spring,2017-05-24T20:00:00Z,N,0,0,0,868,depletion,106,1,2.968014598540146,1.0435256583527952,314.6095474452555
CARI,NA,CARI.AOS.fish.point.08,CARI.2017.spring,2017-05-24T20:00:00Z,N,0,0,0,869,depletion,108,1,2.968014598540146,1.0435256583527952,320.5455766423358
CARI,NA,CARI.AOS.fish.point.05,CARI.2017.spring,2017-05-24T20:00:00Z,N,0,0,0,870,depletion,100,1,2.968014598540146,1.0435256583527952,296.8014598540146
CARI,NA,CARI.AOS.fish.point.10,CARI.2017.spring,2017-05-24T20:00:00Z,N,0,0,0,871,depletion,99,1,2.968014598540146,1.0435256583527952,293.83344525547443
CARI,NA,CARI.AOS.fish.point.09,CARI.2018.spring,2018-06-12T21:41:00Z,N,0,0,0,872,depletion,88,1,2.968014598540146,1.0435256583527952,261.1852846715328
CARI,NA,CARI.AOS.fish.point.10,CARI.2018.spring,2018-06-12T21:41:00Z,N,0,0,0,873,depletion,93,1,2.968014598540146,1.0435256583527952,276.0253576642336
CARI,NA,CARI.AOS.fish.point.01,CARI.2018.fall,2018-09-07T23:36:00Z,N,0,0,0,874,depletion,100,1,2.968014598540146,1.0435256583527952,296.8014598540146
CARI,NA,CARI.AOS.fish.point.05,CARI.2018.fall,2018-09-07T23:36:00Z,N,0,0,0,875,depletion,86,1,2.968014598540146,1.0435256583527952,255.24925547445255
CARI,NA,CARI.AOS.fish.point.06,CARI.2018.fall,2018-09-07T23:36:00Z,N,0,0,0,876,depletion,86,1,2.968014598540146,1.0435256583527952,255.24925547445255
CARI,NA,CARI.AOS.fish.point.08,CARI.2018.fall,2018-09-07T23:36:00Z,N,0,0,0,877,depletion,90,1,2.968014598540146,1.0435256583527952,267.12131386861313
CARI,NA,CARI.AOS.fish.point.09,CARI.2018.fall,2018-09-07T23:36:00Z,N,0,0,0,878,depletion,86,1,2.968014598540146,1.0435256583527952,255.24925547445255
CARI,NA,CARI.AOS.fish.point.10,CARI.2018.fall,2018-09-07T23:36:00Z,N,0,0,0,879,depletion,89,1,2.968014598540146,1.0435256583527952,264.153299270073
CARI,NA,CARI.AOS.fish.point.01,CARI.2019.spring,2019-05-23T20:50:00Z,N,0,0,0,880,depletion,82,1,2.968014598540146,1.0435256583527952,243.37719708029198
CARI,NA,CARI.AOS.fish.point.04,CARI.2019.spring,2019-05-23T20:50:00Z,N,0,0,0,881,depletion,97,1,2.968014598540146,1.0435256583527952,287.8974160583942
CARI,NA,CARI.AOS.fish.point.02,CARI.2019.spring,2019-05-23T20:50:00Z,N,0,0,0,882,depletion,75,1,2.968014598540146,1.0435256583527952,222.60109489051095
CARI,NA,CARI.AOS.fish.point.03,CARI.2019.spring,2019-05-23T20:50:00Z,N,0,0,0,883,depletion,70,1,2.968014598540146,1.0435256583527952,207.76102189781022
CARI,NA,CARI.AOS.fish.point.06,CARI.2019.spring,2019-05-23T20:50:00Z,N,0,0,0,884,depletion,93,1,2.968014598540146,1.0435256583527952,276.0253576642336
CARI,NA,CARI.AOS.fish.point.10,CARI.2019.spring,2019-05-23T20:50:00Z,N,0,0,0,885,depletion,98,1,2.968014598540146,1.0435256583527952,290.86543065693434
CARI,NA,CARI.AOS.fish.point.06,CARI.2019.fall,2019-09-17T20:35:00Z,N,0,0,0,886,depletion,96,1,2.968014598540146,1.0435256583527952,284.92940145985403
CARI,NA,CARI.AOS.fish.point.10,CARI.2019.fall,2019-09-17T20:35:00Z,N,0,0,0,887,depletion,97,1,2.968014598540146,1.0435256583527952,287.8974160583942
CARI,NA,CARI.AOS.fish.point.01,CARI.2021.spring,2021-05-26T22:03:00Z,N,0,0,0,888,depletion,80,1,2.968014598540146,1.0435256583527952,237.44116788321168
CARI,NA,CARI.AOS.fish.point.06,CARI.2021.spring,2021-05-26T22:03:00Z,N,0,0,0,889,depletion,92,1,2.968014598540146,1.0435256583527952,273.05734306569343
CARI,NA,CARI.AOS.fish.point.08,CARI.2021.spring,2021-05-26T22:03:00Z,N,0,0,0,890,depletion,119,1,2.968014598540146,1.0435256583527952,353.1937372262774
CARI,NA,CARI.AOS.fish.point.10,CARI.2021.spring,2021-05-26T22:03:00Z,N,0,0,0,891,depletion,97,1,2.968014598540146,1.0435256583527952,287.8974160583942
CARI,NA,CARI.AOS.fish.point.01,CARI.2022.spring,2022-06-03T22:12:00Z,N,0,0,0,892,depletion,89,1,2.968014598540146,1.0435256583527952,264.153299270073
CARI,NA,CARI.AOS.fish.point.04,CARI.2022.spring,2022-06-03T22:12:00Z,N,0,0,0,893,depletion,93,1,2.968014598540146,1.0435256583527952,276.0253576642336
CARI,NA,CARI.AOS.fish.point.06,CARI.2022.spring,2022-06-03T22:12:00Z,N,0,0,0,894,depletion,91,1,2.968014598540146,1.0435256583527952,270.0893284671533
CARI,NA,CARI.AOS.fish.point.07,CARI.2022.spring,2022-06-03T22:12:00Z,N,0,0,0,895,depletion,104,1,2.968014598540146,1.0435256583527952,308.6735182481752
CARI,NA,CARI.AOS.fish.point.10,CARI.2022.spring,2022-06-03T22:12:00Z,N,0,0,0,896,depletion,96,1,2.968014598540146,1.0435256583527952,284.92940145985403
CARI,NA,CARI.AOS.fish.point.01,CARI.2023.spring,2023-06-08T20:09:00Z,N,0,0,0,897,depletion,80,1,2.968014598540146,1.0435256583527952,237.44116788321168
CARI,NA,CARI.AOS.fish.point.02,CARI.2023.spring,2023-06-08T20:09:00Z,N,0,0,0,898,depletion,111,1,2.968014598540146,1.0435256583527952,329.4496204379562
CARI,NA,CARI.AOS.fish.point.08,CARI.2023.spring,2023-06-08T20:09:00Z,N,0,0,0,899,depletion,110,1,2.968014598540146,1.0435256583527952,326.4816058394161
CARI,NA,CARI.AOS.fish.point.09,CARI.2023.spring,2023-06-08T20:09:00Z,N,0,0,0,900,depletion,94,1,2.968014598540146,1.0435256583527952,278.99337226277373
CARI,NA,CARI.AOS.fish.point.10,CARI.2023.spring,2023-06-08T20:09:00Z,N,0,0,0,901,depletion,99,1,2.968014598540146,1.0435256583527952,293.83344525547443
CARI,NA,CARI.AOS.fish.point.06,CARI.2023.spring,2023-06-08T20:09:00Z,N,0,0,0,902,depletion,91,1,2.968014598540146,1.0435256583527952,270.0893284671533
CARI,NA,CARI.AOS.fish.point.01,CARI.2023.fall,2023-08-31T22:56:00Z,N,0,0,0,903,depletion,76,1,2.968014598540146,1.0435256583527952,225.5691094890511
CARI,NA,CARI.AOS.fish.point.02,CARI.2023.fall,2023-08-31T22:56:00Z,N,0,0,0,904,depletion,105,1,2.968014598540146,1.0435256583527952,311.64153284671534
CARI,NA,CARI.AOS.fish.point.08,CARI.2023.fall,2023-08-31T22:56:00Z,N,0,0,0,905,depletion,111,1,2.968014598540146,1.0435256583527952,329.4496204379562
CARI,NA,CARI.AOS.fish.point.09,CARI.2023.fall,2023-08-31T22:56:00Z,N,0,0,0,906,depletion,96,1,2.968014598540146,1.0435256583527952,284.92940145985403
CARI,NA,CARI.AOS.fish.point.10,CARI.2023.fall,2023-08-31T22:56:00Z,N,0,0,0,907,depletion,98,1,2.968014598540146,1.0435256583527952,290.86543065693434
CARI,NA,CARI.AOS.fish.point.01,CARI.2024.spring,2024-05-16T21:32:00Z,N,0,0,0,908,depletion,71,1,2.968014598540146,1.0435256583527952,210.72903649635037
CARI,NA,CARI.AOS.fish.point.06,CARI.2024.spring,2024-05-16T21:32:00Z,N,0,0,0,909,depletion,92,1,2.968014598540146,1.0435256583527952,273.05734306569343
CARI,NA,CARI.AOS.fish.point.10,CARI.2024.fall,2024-08-30T23:07:00Z,N,0,0,0,910,depletion,91,1,2.968014598540146,1.0435256583527952,270.0893284671533
